,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA,035720.KS,BTC-USD,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-09,,11675.7392578125,,,,11675.7392578125,,,,11806.056640625,,,,11548.7841796875,,,,11737.3251953125,,,,17489608833,,
2020-08-10,71582.6796875,11878.111328125,202.62380981445312,94.57133483886719,71723.5859375,11878.111328125,208.25,94.57133483886719,72227.2578125,12045.140625,211.8800048828125,97.16666412353516,68802.2578125,11662.2568359375,206.35000610351562,92.38933563232422,69708.875,11662.2568359375,211.6699981689453,96.53333282470703,5392301.0,26114112569,36716500.0,112834500.0
2020-08-11,70878.921875,11410.525390625,197.8853759765625,91.6259994506836,71018.4375,11410.525390625,203.3800048828125,91.6259994506836,71925.0546875,11932.7109375,207.64999389648438,94.66666412353516,70011.078125,11195.708984375,203.13999938964844,91.0,70816.9609375,11881.6474609375,207.16000366210938,93.06666564941406,3724039.0,27039782640,36446500.0,129387000.0
2020-08-12,71180.5234375,11584.9345703125,203.53843688964844,103.65066528320312,71320.640625,11584.9345703125,209.19000244140625,103.65066528320312,71824.3203125,11748.396484375,210.27999877929688,105.66666412353516,70011.078125,11249.60546875,204.75,95.66666412353516,70212.5546875,11404.5966796875,205.2899932861328,98.0,3620545.0,25064548486,28013100.0,327441000.0
2020-08-13,72487.515625,11784.1376953125,203.06166076660156,108.06666564941406,72630.203125,11784.1376953125,208.6999969482422,108.06666564941406,73536.8203125,11796.396484375,211.35000610351562,110.07866668701172,71824.3203125,11216.8720703125,208.14999389648438,104.48400115966797,72327.9921875,11588.4052734375,209.44000244140625,107.4000015258789,5548493.0,27522199497,22588900.0,306379500.0
2020-08-14,72889.6640625,11768.87109375,203.25625610351562,110.04733276367188,73033.140625,11768.87109375,208.89999389648438,110.04733276367188,73738.2890625,12150.994140625,209.58999633789062,111.25333404541016,72126.5234375,11685.455078125,207.50999450683594,108.44266510009766,72730.9375,11772.6591796875,208.75999450683594,110.99933624267578,4098868.0,24237958589,17958900.0,188664000.0
2020-08-15,,11865.6982421875,,,,11865.6982421875,,,,11963.203125,,,,11768.697265625,,,,11768.697265625,,,,23354924400,,
2020-08-16,,11892.8037109375,,,,11892.8037109375,,,,11934.9013671875,,,,11737.1884765625,,,,11866.685546875,,,,20583375490,,
2020-08-17,,12254.40234375,204.59898376464844,122.3759994506836,,12254.40234375,210.27999877929688,122.3759994506836,,12359.056640625,211.19000244140625,123.05733489990234,,11806.6962890625,208.9199981689453,111.52200317382812,,11895.658203125,209.60000610351562,111.80000305175781,,28227687027,20184800.0,303634500.0
2020-08-18,76006.328125,11991.2333984375,205.7762908935547,125.80599975585938,76155.9375,11991.2333984375,211.49000549316406,125.80599975585938,78472.8515625,12335.70703125,212.36000061035156,128.25999450683594,74040.4921875,11954.525390625,209.2100067138672,123.00733184814453,74846.375,12251.8955078125,210.52999877929688,126.59933471679688,15049515.0,26043227672,21336200.0,247117500.0
2020-08-19,75704.7109375,11758.283203125,204.52784729003906,125.23533630371094,75853.734375,11758.283203125,209.6999969482422,125.23533630371094,77566.234375,12028.923828125,212.10000610351562,127.4000015258789,74947.1171875,11687.3330078125,209.25,122.74732971191406,77465.5,11990.884765625,211.49000549316406,124.33333587646484,6746716.0,24502851117,27627600.0,183079500.0
2020-08-20,73291.8125,11878.3720703125,209.28750610351562,133.45533752441406,73436.0859375,11878.3720703125,214.5800018310547,133.45533752441406,77163.2890625,11900.4111328125,215.0,134.79933166503906,72428.7265625,11710.0634765625,208.91000366210938,123.80400085449219,75753.0,11761.5,209.5399932861328,124.04533386230469,8372133.0,20175242945,26981500.0,309177000.0
2020-08-21,74397.7265625,11592.4892578125,207.76597595214844,136.6653289794922,74544.171875,11592.4892578125,213.02000427246094,136.6653289794922,75249.3203125,11899.259765625,216.25,139.69932556152344,72932.40625,11564.9794921875,212.85000610351562,135.00332641601562,74544.171875,11878.0263671875,213.86000061035156,136.3173370361328,5070016.0,23762425999,36249300.0,322344000.0
2020-08-22,,11681.8251953125,,,,11681.8251953125,,,,11689.4072265625,,,,11448.8056640625,,,,11585.4775390625,,,,20224191306,,
2020-08-23,,11664.84765625,,,,11664.84765625,,,,11713.4296875,,,,11559.9208984375,,,,11679.6962890625,,,,18482062658,,
2020-08-24,76408.4765625,11774.595703125,208.41944885253906,134.27999877929688,76558.8828125,11774.595703125,213.69000244140625,134.27999877929688,77062.5546875,11807.6318359375,215.52000427246094,141.93333435058594,74040.4921875,11623.25,212.42999267578125,128.50132751464844,75450.7890625,11663.689453125,214.7899932861328,141.7519989013672,4812847.0,20681511755,25460100.0,300954000.0
2020-08-25,76609.546875,11366.134765625,211.13087463378906,134.8893280029297,76760.3515625,11366.134765625,216.47000122070312,134.8893280029297,77566.234375,11778.2998046875,216.61000061035156,135.19667053222656,75954.46875,11189.8505859375,213.10000610351562,131.1999969482422,77465.5,11773.5888671875,213.10000610351562,131.65933227539062,4406262.0,26301509932,23043700.0,159883500.0
2020-08-26,78821.3828125,11488.36328125,215.69541931152344,143.54466247558594,78976.53125,11488.36328125,221.14999389648438,143.54466247558594,79379.46875,11530.052734375,222.08999633789062,144.39999389648438,76155.9375,11296.9931640625,217.36000061035156,136.90866088867188,76659.6171875,11366.89453125,217.8800048828125,137.3333282470703,6705832.0,22466660958,39600800.0,213591000.0
2020-08-27,82541.25,11323.3974609375,220.9915008544922,149.25,82703.734375,11323.3974609375,226.5800018310547,149.25,83207.4140625,11570.7861328125,231.14999389648438,153.0399932861328,79782.4140625,11185.94140625,219.39999389648438,142.8333282470703,79883.1484375,11485.6083984375,222.88999938964844,145.36399841308594,9836862.0,23240415076,57602200.0,355395000.0
2020-08-28,81535.890625,11542.5,223.26405334472656,147.55999755859375,81696.3828125,11542.5,228.91000366210938,147.55999755859375,83811.828125,11545.615234375,230.63999938964844,154.5659942626953,80588.296875,11316.4228515625,226.5800018310547,145.76800537109375,83308.1484375,11325.2958984375,228.17999267578125,153.00799560546875,7479974.0,19807127588,26292900.0,301218000.0
2020-08-29,,11506.865234375,,,,11506.865234375,,,,11585.640625,,,,11466.29296875,,,,11541.0546875,,,,17485597759,,
2020-08-30,,11711.505859375,,,,11711.505859375,,,,11715.2646484375,,,,11492.3818359375,,,,11508.7138671875,,,,19760127945,,
2020-08-31,81837.4921875,11680.8203125,219.9674072265625,166.10667419433594,81998.5859375,11680.8203125,225.52999877929688,166.10667419433594,84718.4453125,11768.876953125,228.6999969482422,166.7133331298828,80789.765625,11598.318359375,224.30999755859375,146.70333862304688,82703.734375,11713.306640625,227.0,148.20333862304688,8089269.0,22285928250,28774200.0,355123200.0
2020-09-01,80731.5859375,11970.478515625,221.66452026367188,158.35000610351562,80890.5,11970.478515625,227.27000427246094,158.35000610351562,83811.828125,12067.0810546875,227.4499969482422,167.49667358398438,80588.296875,11601.12890625,224.42999267578125,156.836669921875,83308.1484375,11679.31640625,225.50999450683594,167.3800048828125,5463503.0,27311555343,25725500.0,269523300.0
2020-09-02,82842.875,11414.0341796875,225.9364776611328,149.1233367919922,83005.9453125,11414.0341796875,231.64999389648438,149.1233367919922,83106.6796875,11964.8232421875,232.86000061035156,159.67999267578125,80890.5,11290.7939453125,227.35000610351562,135.0399932861328,81696.3828125,11964.8232421875,227.97000122070312,159.663330078125,4574634.0,28037405299,34080800.0,288528300.0
2020-09-03,82440.7265625,10245.296875,211.94036865234375,135.6666717529297,82603.0,10245.296875,217.3000030517578,135.6666717529297,83811.828125,11443.0224609375,229.30999755859375,143.93333435058594,81394.1796875,10182.46484375,214.9600067138672,134.0,83711.09375,11407.19140625,229.27000427246094,135.7433319091797,3669093.0,31927261555,58400300.0,262788300.0
2020-09-04,80832.125,10511.8134765625,208.9656219482422,139.44000244140625,80991.234375,10511.8134765625,214.25,139.44000244140625,81494.9140625,10663.919921875,218.36000061035156,142.6666717529297,78472.8515625,10207.9404296875,205.19000244140625,124.00666809082031,78573.5859375,10230.365234375,215.10000610351562,134.27000427246094,5799993.0,29965130374,59664100.0,330965700.0
2020-09-05,,10169.5673828125,,,,10169.5673828125,,,,10581.5712890625,,,,9946.67578125,,,,10512.5302734375,,,,44916565292,,
2020-09-06,,10280.3515625,,,,10280.3515625,,,,10353.927734375,,,,10056.8857421875,,,,10167.216796875,,,,37071460174,,
2020-09-07,78821.3828125,10369.5634765625,,,78976.53125,10369.5634765625,,,80890.5,10399.1533203125,,,78775.0546875,9916.4931640625,,,80890.5,10280.998046875,,,4610788.0,33703098409,,
2020-09-08,78419.21875,10131.5166015625,197.6614990234375,110.06999969482422,78573.5859375,10131.5166015625,202.66000366210938,110.06999969482422,80286.0859375,10414.775390625,210.02999877929688,122.913330078125,76659.6171875,9945.1103515625,202.1999969482422,109.95999908447266,79278.734375,10369.306640625,206.5,118.66666412353516,5065445.0,33430927462,52924300.0,346397100.0
2020-09-09,77212.78125,10242.34765625,206.07862854003906,122.09333038330078,77364.765625,10242.34765625,211.2899932861328,122.09333038330078,78170.6484375,10350.54296875,214.83999633789062,123.0,76357.40625,10017.2509765625,206.6999969482422,113.836669921875,76861.0859375,10134.1513671875,207.60000610351562,118.86666870117188,4643716.0,24128292755,45679000.0,238397400.0
2020-09-10,77514.3828125,10363.138671875,200.30462646484375,123.77999877929688,77666.96875,10363.138671875,205.3699951171875,123.77999877929688,79883.1484375,10503.912109375,214.74000549316406,132.99667358398438,77364.765625,10238.1357421875,204.11000061035156,120.1866683959961,78976.53125,10242.330078125,213.39999389648438,128.73666381835938,4649350.0,54406443211,35461500.0,254791800.0
2020-09-11,76207.390625,10400.9150390625,198.99769592285156,124.23999786376953,76357.40625,10400.9150390625,204.02999877929688,124.23999786376953,77364.765625,10434.9228515625,208.6300048828125,127.5,75652.2578125,10140.8369140625,201.24000549316406,120.16666412353516,76961.8203125,10369.0283203125,207.1999969482422,127.3133316040039,3935261.0,45201121775,33620100.0,182152500.0
2020-09-12,,10442.1708984375,,,,10442.1708984375,,,,10578.837890625,,,,10292.38671875,,,,10409.861328125,,,,36750077324,,
2020-09-13,,10323.755859375,,,,10323.755859375,,,,10577.21484375,,,,10224.330078125,,,,10452.3994140625,,,,36506852789,,
2020-09-14,75101.4921875,10680.837890625,200.3436737060547,139.8733367919922,75249.3203125,10680.837890625,205.41000366210938,139.8733367919922,76155.9375,10800.0107421875,209.1999969482422,140.0,74342.703125,10266.0087890625,204.02999877929688,124.43333435058594,75954.46875,10328.734375,204.24000549316406,126.98332977294922,4120851.0,35453581940,30375800.0,249061800.0
2020-09-15,76609.546875,10796.951171875,203.63055419921875,149.9199981689453,76760.3515625,10796.951171875,208.77999877929688,149.9199981689453,77566.234375,10938.6318359375,209.77999877929688,153.97999572753906,74342.703125,10656.4599609375,206.92999267578125,143.56666564941406,74745.640625,10677.7548828125,208.4199981689453,145.52000427246094,4268798.0,32509451925,21823900.0,291894600.0
2020-09-16,75805.25,10974.9052734375,199.99253845214844,147.25332641601562,75954.46875,10974.9052734375,205.0500030517578,147.25332641601562,77465.5,11100.1240234375,210.64999389648438,152.59666442871094,75954.46875,10704.884765625,204.63999938964844,145.10333251953125,77364.765625,10797.76171875,210.6199951171875,146.6233367919922,2410985.0,30769986455,26328100.0,216837900.0
2020-09-17,74598.8046875,10948.990234375,197.90530395507812,141.14332580566406,74745.640625,10948.990234375,202.91000366210938,141.14332580566406,75350.0546875,11037.4208984375,204.3300018310547,145.92999267578125,74342.703125,10774.6279296875,199.9600067138672,136.0,75249.3203125,10973.251953125,200.0500030517578,138.53334045410156,3065963.0,38151810523,34011300.0,230337600.0
2020-09-18,75000.953125,10944.5859375,195.44749450683594,147.38333129882812,75148.5859375,10944.5859375,200.38999938964844,147.38333129882812,75954.46875,11034.908203125,203.64999389648438,150.3333282470703,73738.2890625,10829.6572265625,196.25,142.93333435058594,74342.703125,10951.8203125,202.8000030517578,149.31333923339844,2458277.0,26341903912,55225300.0,259220400.0
2020-09-19,,11094.3466796875,,,,11094.3466796875,,,,11134.0927734375,,,,10909.6181640625,,,,10933.7529296875,,,,22764204008,,
2020-09-20,,10938.271484375,,,,10938.271484375,,,,11095.8701171875,,,,10814.4775390625,,,,11095.8701171875,,,,24699523788,,
2020-09-21,73291.8125,10462.259765625,197.54443359375,149.79666137695312,73436.0859375,10462.259765625,202.5399932861328,149.79666137695312,75350.0546875,10988.3046875,202.7100067138672,151.89332580566406,73335.3515625,10380.2607421875,196.3800048828125,135.69000244140625,74846.375,10934.92578125,197.19000244140625,151.0433349609375,2631920.0,28884999244,39839700.0,328430400.0
2020-09-22,70979.4609375,10538.4599609375,202.3040771484375,141.41000366210938,71119.171875,10538.4599609375,207.4199981689453,141.41000366210938,74342.703125,10568.0771484375,208.10000610351562,145.9199981689453,70716.2265625,10382.7265625,202.0800018310547,139.1999969482422,72730.9375,10459.6240234375,205.05999755859375,143.1999969482422,4369458.0,23621787804,33517100.0,238742400.0
2020-09-23,73492.8828125,10246.1865234375,195.64254760742188,126.78666687011719,73637.5546875,10246.1865234375,200.58999633789062,126.78666687011719,73939.7578125,10537.828125,208.10000610351562,137.38333129882812,71119.171875,10197.865234375,200.02999877929688,125.2933349609375,72227.2578125,10535.4921875,207.89999389648438,135.05332946777344,4618010.0,23788661867,30803800.0,285222600.0
2020-09-24,70778.375,10760.06640625,198.17840576171875,129.26333618164062,70917.6953125,10760.06640625,203.19000244140625,129.26333618164062,72831.671875,10771.056640625,205.57000732421875,133.1666717529297,70716.2265625,10231.490234375,199.1999969482422,117.0999984741211,72730.9375,10248.7861328125,199.85000610351562,121.26667022705078,3790317.0,47144380902,31202500.0,289683300.0
2020-09-25,70677.828125,10692.716796875,202.6942138671875,135.77999877929688,70816.9609375,10692.716796875,207.82000732421875,135.77999877929688,72126.5234375,10777.6962890625,209.0399932861328,136.2433319091797,69809.609375,10578.9140625,202.5399932861328,130.43333435058594,71723.5859375,10761.109375,203.5500030517578,131.1566619873047,2232090.0,39348590957,29437300.0,201625500.0
2020-09-26,,10750.7236328125,,,,10750.7236328125,,,,10772.9990234375,,,,10667.28125,,,,10695.5751953125,,,,46852525493,,
2020-09-27,,10775.26953125,,,,10775.26953125,,,,10803.9765625,,,,10622.921875,,,,10746.892578125,,,,53745972818,,
2020-09-28,74196.65625,10709.65234375,204.27430725097656,140.39999389648438,74342.703125,10709.65234375,209.44000244140625,140.39999389648438,74947.1171875,10945.34765625,212.57000732421875,142.69332885742188,71320.640625,10703.8935546875,208.05999755859375,138.51666259765625,71824.3203125,10776.61328125,210.8800048828125,141.5399932861328,3348898.0,47762394731,32004900.0,149158800.0
2020-09-29,73291.8125,10844.640625,202.1480255126953,139.69000244140625,73436.0859375,10844.640625,207.25999450683594,139.69000244140625,75551.5234375,10860.0009765625,210.07000732421875,142.8333282470703,73335.3515625,10649.4951171875,206.80999755859375,137.1999969482422,75450.7890625,10709.650390625,209.35000610351562,138.6666717529297,3037930.0,46582396602,24221900.0,150657900.0
2020-09-30,,10784.4912109375,205.142333984375,143.00332641601562,,10784.4912109375,210.3300018310547,143.00332641601562,,10847.2568359375,211.97999572753906,144.64332580566406,,10669.3212890625,206.5399932861328,140.1566619873047,,10843.87109375,207.72999572753906,140.44000244140625,,44171073700,33829100.0,144436800.0
2020-10-01,,10619.4521484375,207.21978759765625,149.3866729736328,,10619.4521484375,212.4600067138672,149.3866729736328,,10933.6240234375,213.99000549316406,149.6266632080078,,10472.3564453125,211.32000732421875,144.80667114257812,,10795.2548828125,213.49000549316406,146.9199981689453,,40023134100,27158400.0,152224500.0
2020-10-02,,10575.974609375,201.10440063476562,138.3633270263672,,10575.974609375,206.19000244140625,138.3633270263672,,10657.837890625,210.99000549316406,146.3766632080078,,10416.689453125,205.5399932861328,138.3333282470703,,10619.8212890625,208.0,140.4633331298828,,48661453918,33154800.0,214290000.0
2020-10-03,,10549.3291015625,,,,10549.3291015625,,,,10598.9404296875,,,,10511.1298828125,,,,10575.1005859375,,,,44660271563,,
2020-10-04,,10669.5830078125,,,,10669.5830078125,,,,10686.0,,,,10534.3916015625,,,,10550.4404296875,,,,71251776995,,
2020-10-05,74498.265625,10793.33984375,205.19110107421875,141.89332580566406,74644.90625,10793.33984375,210.3800048828125,141.89332580566406,74644.90625,10793.5078125,210.41000366210938,144.54666137695312,72126.5234375,10634.6005859375,206.97999572753906,139.77667236328125,72630.203125,10676.529296875,207.22000122070312,141.11666870117188,2592078.0,47537578009,21331600.0,134168400.0
2020-10-06,76710.0859375,10604.40625,200.83132934570312,137.9933319091797,76861.0859375,10604.40625,205.91000366210938,137.9933319091797,77264.03125,10797.578125,210.17999267578125,142.92666625976562,74544.171875,10528.890625,204.82000732421875,135.35000610351562,75249.3203125,10796.306640625,208.82000732421875,141.26333618164062,3798760.0,42623695307,28554300.0,147438900.0
2020-10-07,76509.015625,10668.96875,204.65467834472656,141.76666259765625,76659.6171875,10668.96875,209.8300018310547,141.76666259765625,76861.0859375,10680.5078125,210.11000061035156,143.3000030517578,75753.0,10562.5068359375,206.72000122070312,137.9499969482422,76155.9375,10603.35546875,207.05999755859375,139.9566650390625,1976887.0,37799458436,25681100.0,129383100.0
2020-10-08,76207.390625,10915.685546875,205.38613891601562,141.97332763671875,76357.40625,10915.685546875,210.5800018310547,141.97332763671875,77969.171875,10945.7373046875,211.19000244140625,146.3333282470703,76357.40625,10562.6064453125,208.32000732421875,141.76666259765625,77264.03125,10669.37109375,210.50999450683594,146.14666748046875,3100489.0,63314794397,19925800.0,121263300.0
2020-10-09,,11064.4580078125,210.48712158203125,144.6666717529297,,11064.4580078125,215.80999755859375,144.6666717529297,,11102.671875,215.86000061035156,144.8633270263672,,10846.8505859375,211.22999572753906,142.15333557128906,,10927.9130859375,211.22999572753906,143.3766632080078,,22799117613,26458000.0,86777100.0
2020-10-10,,11296.361328125,,,,11296.361328125,,,,11442.2109375,,,,11056.9404296875,,,,11059.142578125,,,,22877978588,,
2020-10-11,,11384.181640625,,,,11384.181640625,,,,11428.8134765625,,,,11288.6279296875,,,,11296.08203125,,,,19968627060,,
2020-10-12,74699.3359375,11555.36328125,215.9392547607422,147.43333435058594,74846.375,11555.36328125,221.39999389648438,147.43333435058594,77163.2890625,11698.4677734375,223.86000061035156,149.5800018310547,74745.640625,11240.6865234375,216.80999755859375,146.19332885742188,77163.2890625,11392.6357421875,218.7899932861328,147.3333282470703,2340905.0,26163972642,40461400.0,116373300.0
2020-10-13,74799.875,11425.8994140625,217.36328125,148.88333129882812,74947.1171875,11425.8994140625,222.86000061035156,148.88333129882812,75954.46875,11548.984375,225.2100067138672,149.6300048828125,74846.375,11321.224609375,220.42999267578125,145.53334045410156,75350.0546875,11548.7197265625,222.72000122070312,147.78334045410156,1500550.0,24241420251,28950800.0,103391100.0
2020-10-14,74096.1171875,11429.5068359375,215.41258239746094,153.76666259765625,74241.96875,11429.5068359375,220.86000061035156,153.76666259765625,75551.5234375,11539.9775390625,224.22000122070312,155.3000030517578,73738.2890625,11307.8310546875,219.1300048828125,149.11666870117188,74544.171875,11429.0478515625,223.0,149.92666625976562,1652885.0,24103426719,23421700.0,143639100.0
2020-10-15,72789.125,11495.349609375,214.24221801757812,149.6266632080078,72932.40625,11495.349609375,219.66000366210938,149.6266632080078,74241.96875,11569.9140625,220.36000061035156,152.19000244140625,72529.46875,11303.603515625,216.00999450683594,147.5,74141.234375,11426.6025390625,217.10000610351562,150.10333251953125,2097406.0,24487233058,22733100.0,107017200.0
2020-10-16,71884.2890625,11322.123046875,214.24221801757812,146.55667114257812,72025.7890625,11322.123046875,219.66000366210938,146.55667114257812,72932.40625,11540.0615234375,222.2899932861328,151.98333740234375,71522.109375,11223.0126953125,219.32000732421875,146.28334045410156,72730.9375,11502.828125,220.14999389648438,151.47999572753906,1987410.0,25635480772,26057900.0,98327700.0
2020-10-17,,11358.1015625,,,,11358.1015625,,,,11386.26171875,,,,11285.345703125,,,,11322.123046875,,,,19130430174,,
2020-10-18,,11483.359375,,,,11483.359375,,,,11483.359375,,,,11347.578125,,,,11355.982421875,,,,18283314340,,
2020-10-19,70979.4609375,11742.037109375,208.93638610839844,143.61000061035156,71119.171875,11742.037109375,214.22000122070312,143.61000061035156,73033.140625,11799.0927734375,222.3000030517578,149.0,70917.6953125,11408.2900390625,213.72000122070312,142.9566650390625,72126.5234375,11495.0380859375,220.4199981689453,148.74667358398438,1798782.0,23860769928,27625800.0,108863400.0
2020-10-20,70878.921875,11916.3349609375,209.35577392578125,140.64666748046875,71018.4375,11916.3349609375,214.64999389648438,140.64666748046875,71119.171875,11999.91796875,217.3699951171875,143.9166717529297,68500.046875,11681.48046875,213.08999633789062,139.68333435058594,70111.8125,11745.974609375,215.8000030517578,143.9166717529297,3772125.0,30915821592,22753500.0,94968900.0
2020-10-21,71080.0,12823.689453125,209.50205993652344,140.8800048828125,71219.90625,12823.689453125,214.8000030517578,140.8800048828125,72730.9375,13184.56640625,216.9199981689453,144.31666564941406,70716.2265625,11900.9287109375,213.1199951171875,140.4166717529297,70716.2265625,11913.0771484375,213.1199951171875,140.89999389648438,2562565.0,43414712626,22724900.0,97111500.0
2020-10-22,70175.15625,12965.8916015625,209.58984375,141.92999267578125,70313.2890625,12965.8916015625,214.88999938964844,141.92999267578125,70917.6953125,13161.59375,216.05999755859375,148.41000366210938,69608.140625,12717.09375,211.6999969482422,141.50332641601562,70816.9609375,12801.6357421875,213.92999267578125,147.30667114257812,1868162.0,34729759598,22351500.0,119979600.0
2020-10-23,68365.4765625,12931.5390625,210.8967742919922,140.2100067138672,68500.046875,12931.5390625,216.22999572753906,140.2100067138672,70514.7578125,13015.9619140625,216.27999877929688,140.9633331298828,68500.046875,12752.6474609375,213.16000366210938,135.7933349609375,70212.5546875,12971.548828125,215.02999877929688,140.6133270263672,3090235.0,28974975003,18879600.0,101151000.0
2020-10-24,,13108.0625,,,,13108.0625,,,,13145.06640625,,,,12885.7470703125,,,,12931.57421875,,,,24542317940,,
2020-10-25,,13031.173828125,,,,13031.173828125,,,,13329.18359375,,,,12910.0615234375,,,,13108.0634765625,,,,24406920575,,
2020-10-26,66254.1875,13075.248046875,204.8984832763672,140.0933380126953,66384.609375,13075.248046875,210.0800018310547,140.0933380126953,68701.5234375,13225.2978515625,216.33999633789062,141.9199981689453,66082.3984375,12822.3828125,208.10000610351562,136.6666717529297,67895.640625,13031.201171875,213.85000610351562,137.2100067138672,3547522.0,29461458313,37111600.0,84717600.0
2020-10-27,67159.0234375,13654.21875,207.9902801513672,141.55999755859375,67291.2265625,13654.21875,213.25,141.55999755859375,69205.1953125,13759.6689453125,214.6699981689453,143.5,65377.25390625,13060.837890625,210.3300018310547,140.03334045410156,65377.25390625,13075.2421875,211.58999633789062,141.25332641601562,4033389.0,33749878156,36700300.0,68059500.0
2020-10-28,69672.46875,13271.28515625,197.6809844970703,135.33999633789062,69809.609375,13271.28515625,202.67999267578125,135.33999633789062,69809.609375,13837.6953125,208.83999633789062,139.53334045410156,67492.6953125,12932.2509765625,202.10000610351562,135.3333282470703,67593.4296875,13654.21484375,207.6699981689453,138.82666015625,3124855.0,35867318895,51195600.0,76354200.0
2020-10-29,68968.703125,13437.8828125,199.67066955566406,136.94332885742188,69104.4609375,13437.8828125,204.72000122070312,136.94332885742188,69608.140625,13612.0478515625,207.36000061035156,139.35333251953125,68197.84375,12980.0595703125,203.3699951171875,135.48666381835938,68902.9921875,13271.298828125,204.07000732421875,136.65333557128906,2439788.0,56499499598,31432600.0,67965900.0
2020-10-30,66354.7265625,13546.5224609375,197.4761505126953,129.34666442871094,66485.34375,13546.5224609375,202.47000122070312,129.34666442871094,69305.9296875,13651.5166015625,204.2899932861328,135.8633270263672,66485.34375,13136.1982421875,199.6199951171875,126.37000274658203,69104.4609375,13437.8740234375,203.5,135.63333129882812,2748528.0,30581485201,36953700.0,127533900.0
2020-10-31,,13780.9951171875,,,,13780.9951171875,,,,14028.2138671875,,,,13457.5302734375,,,,13546.5322265625,,,,30306464719,,
2020-11-01,,13737.109375,,,,13737.109375,,,,13862.033203125,,,,13628.3779296875,,,,13780.9951171875,,,,24453857900,,
2020-11-02,67259.5625,13550.4892578125,197.33961486816406,133.50332641601562,67391.9609375,13550.4892578125,202.3300018310547,133.50332641601562,67593.4296875,13808.3232421875,205.27999877929688,135.66000366210938,66082.3984375,13243.16015625,200.1199951171875,130.76666259765625,66586.078125,13737.0322265625,204.2899932861328,131.3333282470703,1587605.0,30771455468,30842200.0,87063300.0
2020-11-03,67661.71875,13950.30078125,201.33851623535156,141.3000030517578,67794.90625,13950.30078125,206.42999267578125,141.3000030517578,68298.578125,13984.9814453125,208.1199951171875,142.58999633789062,66888.28125,13325.44140625,203.1199951171875,135.56333923339844,67391.9609375,13550.451171875,203.88999938964844,136.57666015625,2004191.0,29869951617,27512000.0,103055100.0
2020-11-04,72286.4375,14133.70703125,211.05284118652344,140.32666015625,72428.7265625,14133.70703125,216.38999938964844,140.32666015625,72730.9375,14218.7666015625,218.32000732421875,145.13333129882812,68500.046875,13580.4716796875,212.4199981689453,139.03334045410156,68600.7890625,13950.48828125,214.02000427246094,143.5399932861328,7102897.0,35116364962,42311800.0,96429300.0
2020-11-05,72990.1953125,15579.8486328125,217.78265380859375,146.02999877929688,73133.875,15579.8486328125,223.2899932861328,146.02999877929688,74241.96875,15706.404296875,224.1199951171875,146.6666717529297,71119.171875,14102.0888671875,221.14999389648438,141.3333282470703,72327.9921875,14133.7333984375,222.0399932861328,142.76666259765625,5268095.0,40856321439,36080100.0,85243500.0
2020-11-06,74498.265625,15565.880859375,218.20205688476562,143.31666564941406,74644.90625,15565.880859375,223.72000122070312,143.31666564941406,76659.6171875,15903.4375,224.36000061035156,145.52333068847656,73637.5546875,15226.83984375,218.02999877929688,141.42666625976562,73939.7578125,15579.7294921875,222.25999450683594,145.36666870117188,6529841.0,39837841971,25231900.0,65118000.0
2020-11-07,,14833.75390625,,,,14833.75390625,,,,15737.095703125,,,,14423.203125,,,,15565.880859375,,,,35024953706,,
2020-11-08,,15479.5673828125,,,,15479.5673828125,,,,15637.3203125,,,,14744.1103515625,,,,14833.75390625,,,,26632075029,,
2020-11-09,74699.3359375,15332.3154296875,213.0034942626953,140.4199981689453,74846.375,15332.3154296875,218.38999938964844,140.4199981689453,75753.0,15785.13671875,228.1199951171875,150.8333282470703,74040.4921875,14865.529296875,217.8800048828125,140.3333282470703,75551.5234375,15479.595703125,224.44000244140625,146.5,2947003.0,34149115566,44395000.0,104499000.0
2020-11-10,71582.6796875,15290.90234375,205.80551147460938,136.7866668701172,71723.5859375,15290.90234375,211.00999450683594,136.7866668701172,72831.671875,15450.3291015625,216.5,140.02999877929688,71320.640625,15124.9599609375,209.72000122070312,132.00999450683594,72025.7890625,15332.3505859375,214.5,140.02999877929688,5485163.0,25574938143,44045100.0,90852600.0
2020-11-11,71482.140625,15701.33984375,211.20892333984375,139.0433349609375,71622.84375,15701.33984375,216.5500030517578,139.0433349609375,72227.2578125,15916.2607421875,218.0399932861328,139.56666564941406,70011.078125,15290.0068359375,212.1999969482422,136.86000061035156,70816.9609375,15290.9091796875,212.38999938964844,138.81666564941406,3543159.0,29772374934,29440800.0,52073100.0
